num_conn,startTimet,orig_pt,resp_pt1,orig_ht,resp_ht,duration,protocol_type,resp_pt2,flag,src_bytes,dst_bytes,land,wrong_fragment,urg,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_hot_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate_sec,rerror_rate,srv_error_rate_sec,same_srv_rate,diff_srv_rate,dst_host_diff_srv_rate,count_100,srv_count_100,same_srv_rate_100,diff_srv_rate_100,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rat,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
1606,1580558703.411978,56879,50475,127.0.0.1,127.0.0.1,0.0,udp,50475,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1604,0,0.0006230000000000001,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1607,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.310635,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,802,0.0,0.0,0.0,0.0,0.963942,0.036058,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1608,1580558703.412013,56879,14331,127.0.0.1,127.0.0.1,0.0,udp,14331,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606,0,0.0006230000000000001,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1609,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.31067,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,803,0.0,0.0,0.0,0.0,0.963986,0.036014,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1610,1580558703.4122038,56879,14663,127.0.0.1,127.0.0.1,0.0,udp,14663,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608,0,0.0006219999999999999,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1611,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.310863,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,804,0.0,0.0,0.0,0.0,0.9640290000000001,0.035970999999999996,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1612,1580558703.412239,56879,21073,127.0.0.1,127.0.0.1,0.0,udp,21073,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,0,0.000621,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1613,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.3108959999999998,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,805,0.0,0.0,0.0,0.0,0.9640719999999999,0.035927999999999995,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1614,1580558703.412272,56879,9934,127.0.0.1,127.0.0.1,0.0,udp,9934,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1612,0,0.00062,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1615,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.310929,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,806,0.0,0.0,0.0,0.0,0.9641149999999999,0.035885,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1616,1580558703.412305,56879,40945,127.0.0.1,127.0.0.1,0.0,udp,40945,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,0,0.00062,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1617,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.3109620000000002,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,807,0.0,0.0,0.0,0.0,0.964158,0.035842,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1618,1580558703.412338,56879,65245,127.0.0.1,127.0.0.1,0.0,udp,65245,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616,0,0.0006190000000000001,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1619,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.310994,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,808,0.0,0.0,0.0,0.0,0.9642,0.0358,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1620,1580558703.41237,56879,32055,127.0.0.1,127.0.0.1,0.0,udp,32055,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618,0,0.000618,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1621,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.311027,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,809,0.0,0.0,0.0,0.0,0.9642430000000001,0.035757,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1622,1580558703.4124029,56879,43948,127.0.0.1,127.0.0.1,0.0,udp,43948,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,0,0.000617,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1623,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.3110600000000001,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,810,0.0,0.0,0.0,0.0,0.9642860000000001,0.035713999999999996,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1624,1580558703.412436,56879,61098,127.0.0.1,127.0.0.1,0.0,udp,61098,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622,0,0.000617,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1625,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.311093,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,811,0.0,0.0,0.0,0.0,0.9643280000000001,0.035672,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1626,1580558703.412469,56879,35745,127.0.0.1,127.0.0.1,0.0,udp,35745,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624,0,0.000616,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1627,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.311126,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,812,0.0,0.0,0.0,0.0,0.9643709999999999,0.035629,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1628,1580558703.4125009,56879,48546,127.0.0.1,127.0.0.1,0.0,udp,48546,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1626,0,0.000615,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1629,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.311158,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,813,0.0,0.0,0.0,0.0,0.964413,0.035587,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1630,1580558703.412533,56879,52242,127.0.0.1,127.0.0.1,0.0,udp,52242,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628,0,0.000614,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1631,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.3111899999999999,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,814,0.0,0.0,0.0,0.0,0.964455,0.035545,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1632,1580558703.412566,56879,8161,127.0.0.1,127.0.0.1,0.0,udp,8161,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630,0,0.0006129999999999999,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1633,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.311223,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,815,0.0,0.0,0.0,0.0,0.9644969999999999,0.035503,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1634,1580558703.4125981,56879,19363,127.0.0.1,127.0.0.1,0.0,udp,19363,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,0.0006129999999999999,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1635,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.3112549999999998,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,816,0.0,0.0,0.0,0.0,0.9645389999999999,0.035461,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1636,1580558703.412631,56879,26771,127.0.0.1,127.0.0.1,0.0,udp,26771,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634,0,0.000612,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1637,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.311288,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,817,0.0,0.0,0.0,0.0,0.9645809999999999,0.035419,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1638,1580558703.4126642,56879,43540,127.0.0.1,127.0.0.1,0.0,udp,43540,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636,0,0.000611,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1639,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.311321,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,818,0.0,0.0,0.0,0.0,0.964623,0.035377,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1640,1580558703.4126961,56879,7756,127.0.0.1,127.0.0.1,0.0,udp,7756,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,0,0.000611,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1641,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.3113540000000001,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,819,0.0,0.0,0.0,0.0,0.964664,0.035336,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1642,1580558703.412729,56879,48007,127.0.0.1,127.0.0.1,0.0,udp,48007,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1640,0,0.00061,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1643,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.3113860000000002,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,820,0.0,0.0,0.0,0.0,0.964706,0.035294,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1644,1580558703.412761,56879,14710,127.0.0.1,127.0.0.1,0.0,udp,14710,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642,0,0.000609,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1645,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.311418,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,821,0.0,0.0,0.0,0.0,0.9647469999999999,0.035253,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1646,1580558703.4127939,56879,28472,127.0.0.1,127.0.0.1,0.0,udp,28472,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644,0,0.000608,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1647,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.31145,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,822,0.0,0.0,0.0,0.0,0.9647889999999999,0.035211,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1648,1580558703.412826,56879,42781,127.0.0.1,127.0.0.1,0.0,udp,42781,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646,0,0.000608,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1649,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.311483,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,823,0.0,0.0,0.0,0.0,0.96483,0.03517,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1650,1580558703.412859,56879,5765,127.0.0.1,127.0.0.1,0.0,udp,5765,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648,0,0.000607,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1651,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.311516,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,824,0.0,0.0,0.0,0.0,0.9648709999999999,0.035129,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1652,1580558703.412891,56879,6114,127.0.0.1,127.0.0.1,0.0,udp,6114,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,0,0.000606,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1653,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.311549,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,825,0.0,0.0,0.0,0.0,0.9649120000000001,0.035088,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1654,1580558703.412924,56879,41131,127.0.0.1,127.0.0.1,0.0,udp,41131,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,0,0.000605,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1655,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.3115809999999999,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,826,0.0,0.0,0.0,0.0,0.9649530000000001,0.035047,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1656,1580558703.412957,56879,41384,127.0.0.1,127.0.0.1,0.0,udp,41384,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,0,0.000605,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1657,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.311613,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,827,0.0,0.0,0.0,0.0,0.964994,0.035006,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1658,1580558703.4129891,56879,44351,127.0.0.1,127.0.0.1,0.0,udp,44351,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,0,0.000604,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1659,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.3116450000000002,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,828,0.0,0.0,0.0,0.0,0.9650350000000001,0.034964999999999996,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1660,1580558703.413021,56879,40781,127.0.0.1,127.0.0.1,0.0,udp,40781,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658,0,0.000603,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1661,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.3116780000000001,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,829,0.0,0.0,0.0,0.0,0.965076,0.034924000000000004,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1662,1580558703.415359,56879,58947,127.0.0.1,127.0.0.1,0.0,udp,58947,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660,0,0.000602,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1663,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.314039,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,830,0.0,0.0,0.0,0.0,0.965116,0.034884,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1664,1580558703.415422,56879,12518,127.0.0.1,127.0.0.1,0.0,udp,12518,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,0.000602,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1665,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.314079,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,831,0.0,0.0,0.0,0.0,0.9651569999999999,0.034843,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1666,1580558703.415455,56879,8584,127.0.0.1,127.0.0.1,0.0,udp,8584,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,0,0.000601,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
1667,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.3141129999999999,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,832,0.0,0.0,0.0,0.0,0.965197,0.034803,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1668,1580558703.415489,56879,49666,127.0.0.1,127.0.0.1,0.0,udp,49666,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666,0,0.0006,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
