num_conn,startTimet,orig_pt,resp_pt1,orig_ht,resp_ht,duration,protocol_type,resp_pt2,flag,src_bytes,dst_bytes,land,wrong_fragment,urg,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_hot_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate_sec,rerror_rate,srv_error_rate_sec,same_srv_rate,diff_srv_rate,dst_host_diff_srv_rate,count_100,srv_count_100,same_srv_rate_100,diff_srv_rate_100,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rat,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
329,1580559790.029696,61865,1658,127.0.0.1,127.0.0.1,1.1e-05,tcp,1658,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0.0,0.0,0.9939020000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
330,1580559790.029723,61865,1060,127.0.0.1,127.0.0.1,1.2e-05,tcp,1060,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0.0,0.0,0.9939209999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
331,1580559790.032,61865,4045,127.0.0.1,127.0.0.1,5.3e-05,tcp,4045,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0.0,0.0,0.9939389999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
332,1580559790.032134,61865,11967,127.0.0.1,127.0.0.1,1.2e-05,tcp,11967,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0.0,0.0,0.993958,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
333,1580559790.032164,61865,25734,127.0.0.1,127.0.0.1,1.1e-05,tcp,25734,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0.0,0.0,0.993976,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
334,1580559790.032192,61865,1108,127.0.0.1,127.0.0.1,1.1e-05,tcp,1108,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0.0,0.0,0.993994,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
335,1580559790.03222,61865,543,127.0.0.1,127.0.0.1,1.1e-05,tcp,543,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0.0,0.0,0.9940120000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
336,1580559790.032248,61865,7800,127.0.0.1,127.0.0.1,1.1e-05,tcp,7800,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0.0,0.0,0.99403,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
337,1580559790.032276,61865,3918,127.0.0.1,127.0.0.1,1.1e-05,tcp,3918,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0.0,0.0,0.9940479999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
338,1580559790.0323038,61865,8009,127.0.0.1,127.0.0.1,1.1e-05,tcp,8009,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0.0,0.0,0.994065,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
339,1580559790.032332,61865,8254,127.0.0.1,127.0.0.1,1.1e-05,tcp,8254,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0.0,0.0,0.9940829999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
340,1580559790.03236,61865,1123,127.0.0.1,127.0.0.1,1.1e-05,tcp,1123,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0.0,0.0,0.9941,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
341,1580559790.032388,61865,52848,127.0.0.1,127.0.0.1,1e-05,tcp,52848,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0.0,0.0,0.9941180000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
342,1580559790.0324152,61865,7496,127.0.0.1,127.0.0.1,1.1e-05,tcp,7496,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0.0,0.0,0.994135,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
343,1580559790.032443,61865,1001,127.0.0.1,127.0.0.1,1.2e-05,tcp,1001,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0.0,0.0,0.994152,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
344,1580559790.0324712,61865,125,127.0.0.1,127.0.0.1,1.1e-05,tcp,125,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0.0,0.0,0.9941690000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
345,1580559790.032499,61865,100,127.0.0.1,127.0.0.1,1.1e-05,tcp,100,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0.0,0.0,0.994186,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
346,1580559790.0325289,61865,7200,127.0.0.1,127.0.0.1,1e-05,tcp,7200,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0.0,0.0,0.9942030000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
347,1580559790.032556,61865,8200,127.0.0.1,127.0.0.1,1.1e-05,tcp,8200,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0.0,0.0,0.9942200000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
348,1580559790.032583,61865,19,127.0.0.1,127.0.0.1,1.1e-05,tcp,19,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0.0,0.0,0.994236,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
349,1580559790.032611,61865,49160,127.0.0.1,127.0.0.1,1.1e-05,tcp,49160,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0.0,0.0,0.994253,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
350,1580559790.032638,61865,18101,127.0.0.1,127.0.0.1,1.2e-05,tcp,18101,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0.0,0.0,0.9942690000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
351,1580559790.032691,61865,1021,127.0.0.1,127.0.0.1,1.1e-05,tcp,1021,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0.0,0.0,0.994286,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
352,1580559790.032719,61865,2021,127.0.0.1,127.0.0.1,1.1e-05,tcp,2021,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0.0,0.0,0.994302,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
353,1580559790.032747,61865,687,127.0.0.1,127.0.0.1,1.1e-05,tcp,687,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0.0,0.0,0.994318,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
354,1580559790.032775,61865,32770,127.0.0.1,127.0.0.1,1e-05,tcp,32770,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0.0,0.0,0.994334,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
355,1580559790.0328019,61865,1093,127.0.0.1,127.0.0.1,1e-05,tcp,1093,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0.0,0.0,0.99435,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
356,1580559790.0328288,61865,3551,127.0.0.1,127.0.0.1,1.1e-05,tcp,3551,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0.0,0.0,0.994366,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
357,1580559790.032857,61865,3367,127.0.0.1,127.0.0.1,1.1e-05,tcp,3367,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0.0,0.0,0.994382,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
358,1580559790.032886,61865,541,127.0.0.1,127.0.0.1,1e-05,tcp,541,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0.0,0.0,0.994398,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
359,1580559790.032913,61865,32771,127.0.0.1,127.0.0.1,1e-05,tcp,32771,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0.0,0.0,0.9944129999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
360,1580559790.0329401,61865,1971,127.0.0.1,127.0.0.1,1.1e-05,tcp,1971,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0.0,0.0,0.9944290000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
361,1580559790.032967,61865,8899,127.0.0.1,127.0.0.1,1.1e-05,tcp,8899,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0.0,0.0,0.9944440000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
362,1580559790.032995,61865,161,127.0.0.1,127.0.0.1,1.1e-05,tcp,161,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0.0,0.0,0.99446,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
363,1580559790.0330222,61865,6789,127.0.0.1,127.0.0.1,1.1e-05,tcp,6789,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0.0,0.0,0.994475,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
364,1580559790.03305,61865,1641,127.0.0.1,127.0.0.1,1.1e-05,tcp,1641,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0.0,0.0,0.99449,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
365,1580559790.033078,61865,10001,127.0.0.1,127.0.0.1,1e-05,tcp,10001,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0.0,0.0,0.994505,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
366,1580559790.0331051,61865,9081,127.0.0.1,127.0.0.1,1.1e-05,tcp,9081,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0.0,0.0,0.9945209999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
367,1580559790.033134,61865,1322,127.0.0.1,127.0.0.1,1e-05,tcp,1322,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0.0,0.0,0.9945360000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
368,1580559790.033161,61865,13456,127.0.0.1,127.0.0.1,1.1e-05,tcp,13456,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0.0,0.0,0.99455,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
369,1580559790.033189,61865,513,127.0.0.1,127.0.0.1,1.1e-05,tcp,513,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0.0,0.0,0.9945649999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
370,1580559790.033217,61865,1862,127.0.0.1,127.0.0.1,1.1e-05,tcp,1862,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0.0,0.0,0.9945799999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
371,1580559790.033244,61865,6389,127.0.0.1,127.0.0.1,1.1e-05,tcp,6389,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0.0,0.0,0.9945950000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
372,1580559790.033272,61865,20828,127.0.0.1,127.0.0.1,1.1e-05,tcp,20828,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0.0,0.0,0.994609,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
373,1580559790.0333,61865,49999,127.0.0.1,127.0.0.1,1.1e-05,tcp,49999,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0.0,0.0,0.994624,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
374,1580559790.0333278,61865,16992,127.0.0.1,127.0.0.1,1e-05,tcp,16992,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0.0,0.0,0.9946379999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
375,1580559790.033355,61865,31337,127.0.0.1,127.0.0.1,1.1e-05,tcp,31337,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0.0,0.0,0.9946520000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
376,1580559790.033383,61865,6699,127.0.0.1,127.0.0.1,1.1e-05,tcp,6699,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0.0,0.0,0.994667,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
377,1580559790.033411,61865,2710,127.0.0.1,127.0.0.1,1.1e-05,tcp,2710,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0.0,0.0,0.9946809999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
378,1580559790.0334392,61865,1556,127.0.0.1,127.0.0.1,1.1e-05,tcp,1556,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0.0,0.0,0.9946950000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
379,1580559790.033468,61865,5226,127.0.0.1,127.0.0.1,1e-05,tcp,5226,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0.0,0.0,0.9947090000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
380,1580559790.033495,61865,146,127.0.0.1,127.0.0.1,1.1e-05,tcp,146,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0.0,0.0,0.9947229999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
381,1580559790.035852,61865,5987,127.0.0.1,127.0.0.1,3.1e-05,tcp,5987,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0.0,0.0,0.9947370000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
382,1580559790.0359051,61865,1010,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,1010,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0.0,0.0,0.994751,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
383,1580559790.0359368,61865,1032,127.0.0.1,127.0.0.1,1.2e-05,tcp,1032,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0.0,0.0,0.994764,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
384,1580559790.035968,61865,1533,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,1533,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0.0,0.0,0.994778,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
385,1580559790.036002,61865,5801,127.0.0.1,127.0.0.1,1.2e-05,tcp,5801,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0.0,0.0,0.994792,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
386,1580559790.036059,61865,1114,127.0.0.1,127.0.0.1,1.2e-05,tcp,1114,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0.0,0.0,0.9948049999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
387,1580559790.0362089,61865,48080,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,48080,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0.0,0.0,0.994819,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
388,1580559790.036241,61865,106,127.0.0.1,127.0.0.1,1.2e-05,tcp,106,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0.0,0.0,0.9948319999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
389,1580559790.036272,61865,389,127.0.0.1,127.0.0.1,1.2e-05,tcp,389,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0.0,0.0,0.9948450000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
390,1580559790.0363019,61865,8085,127.0.0.1,127.0.0.1,1.2e-05,tcp,8085,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0.0,0.0,0.994859,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
391,1580559790.036333,61865,1151,127.0.0.1,127.0.0.1,1.2e-05,tcp,1151,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0.0,0.0,0.994872,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
392,1580559790.036364,61865,444,127.0.0.1,127.0.0.1,1.2e-05,tcp,444,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0.0,0.0,0.994885,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
393,1580559790.0363948,61865,14441,127.0.0.1,127.0.0.1,1.2e-05,tcp,14441,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0.0,0.0,0.994898,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
394,1580559790.036425,61865,6646,127.0.0.1,127.0.0.1,1.2e-05,tcp,6646,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0.0,0.0,0.9949110000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
395,1580559790.036456,61865,6901,127.0.0.1,127.0.0.1,1.2e-05,tcp,6901,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0.0,0.0,0.994924,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
396,1580559790.0364869,61865,6002,127.0.0.1,127.0.0.1,1.2e-05,tcp,6002,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0.0,0.0,0.9949370000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
397,1580559790.036517,61865,10626,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,10626,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0.0,0.0,0.99495,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
398,1580559790.0365481,61865,2161,127.0.0.1,127.0.0.1,1.2e-05,tcp,2161,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0.0,0.0,0.9949620000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
399,1580559790.036579,61865,9575,127.0.0.1,127.0.0.1,1.2e-05,tcp,9575,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0.0,0.0,0.994975,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
400,1580559790.036609,61865,4998,127.0.0.1,127.0.0.1,1.2e-05,tcp,4998,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0.0,0.0,0.9949870000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
401,1580559790.03664,61865,9091,127.0.0.1,127.0.0.1,1.2e-05,tcp,9091,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0.0,0.0,0.995,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
402,1580559790.0366712,61865,9898,127.0.0.1,127.0.0.1,1.2e-05,tcp,9898,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0.0,0.0,0.9950120000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
403,1580559790.036701,61865,10629,127.0.0.1,127.0.0.1,1.2e-05,tcp,10629,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0.0,0.0,0.995025,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
404,1580559790.036732,61865,1277,127.0.0.1,127.0.0.1,1.2e-05,tcp,1277,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0.0,0.0,0.9950370000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
405,1580559790.036762,61865,1110,127.0.0.1,127.0.0.1,1.2e-05,tcp,1110,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0.0,0.0,0.995049,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
406,1580559790.036794,61865,5678,127.0.0.1,127.0.0.1,1.1e-05,tcp,5678,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0.0,0.0,0.9950620000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
407,1580559790.036824,61865,20,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,20,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0.0,0.0,0.995074,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
408,1580559790.036855,61865,9998,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,9998,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0.0,0.0,0.995086,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
409,1580559790.036886,61865,26,127.0.0.1,127.0.0.1,1.2e-05,tcp,26,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0.0,0.0,0.9950979999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
410,1580559790.036917,61865,2717,127.0.0.1,127.0.0.1,1.2e-05,tcp,2717,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0.0,0.0,0.99511,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
411,1580559790.036948,61865,1091,127.0.0.1,127.0.0.1,1.1e-05,tcp,1091,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0.0,0.0,0.995122,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
412,1580559790.036978,61865,61532,127.0.0.1,127.0.0.1,1.2e-05,tcp,61532,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0.0,0.0,0.995134,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
413,1580559790.037009,61865,1107,127.0.0.1,127.0.0.1,1.2e-05,tcp,1107,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0.0,0.0,0.9951459999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
414,1580559790.037039,61865,2557,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,2557,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0.0,0.0,0.995157,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
415,1580559790.037071,61865,9101,127.0.0.1,127.0.0.1,1.2e-05,tcp,9101,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0.0,0.0,0.9951690000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
